W5000,SP500,NASDAQ,DJ
0.073896827,0.229881612,0.368211262,0.320118759
0.545600335,0.623720212,0.611677298,0.527188599
0.45077034,0.430183778,0.060157768,0.318133884
-0.159520958,-0.192322428,-0.942522067,-0.205289961
-1.029247769,-1.039732312,-0.246132107,-0.863702253
-0.01030114,0.084873274,-0.987168895,0.191273102
-0.845785546,-0.776569131,0.187242083,-0.465117954
0.171159319,0.120402859,0.492589542,0.363103245
0.118164162,0.0776024,-0.644778147,0.068979085
-0.249621645,-0.294432033,1.927512378,-0.575110887
1.76849745,1.721613841,0.623650747,1.745503094
0.356243035,0.174206754,-0.351965006,0.088701478
0.034109173,0.116731976,-0.83691389,0.566891835
-0.049624037,-0.013726103,-0.40545451,0.040193316
-0.291539128,-0.242041204,-0.132084553,-0.098131844
-0.437884293,-0.488151629,0.142798051,-0.46924055
0.195634481,0.281533661,0.483908455,0.629393528
0.222456208,0.329620623,-0.958974852,0.246470635
0.129946684,0.067930378,-0.768476518,-0.135122978
-0.372547464,-0.414405364,0.218869206,-0.21003573
0.567791562,0.612589756,-0.254453615,0.642891808
-0.332746626,-0.408995404,0.861308689,-0.141738126
0.409759378,0.335865359,0.800180848,0.337841413
1.022699008,1.024265876,0.103252021,1.206795839
-0.033077529,-0.083005717,-0.287835116,0.058716156
0.008195903,0.03622915,-0.7516686,0.475623208
-0.201665148,-0.172961421,-2.091754834,0.024739696
-1.364337939,-1.288072678,-1.280660836,-1.226456801
-1.268786473,-1.130477625,-0.234701043,-1.046609197
0.05149382,0.252152322,-0.420355839,0.418944083
-0.152642933,-0.187119726,-1.506493,-0.077728851
-1.677466026,-1.698448571,-0.70747898,-1.89420262
-0.709869229,-0.672163913,0.620001072,-0.692403108
0.389071219,0.412838093,-0.96273936,0.141610586
-0.517315326,-0.392234895,-0.651028936,-0.168212999
-0.43588927,-0.43594852,0.481062313,-0.242804191
0.058539107,0.158241092,1.331243429,0.170780396
1.231144873,1.13058938,0.550288214,0.839564649
0.598807677,0.57030205,-2.085966047,0.600811246
-1.637906994,-1.600034135,0.651072145,-1.646483095
0.911782908,0.810303533,1.863314752,0.663712294
1.31119169,1.222333084,-0.020273604,0.820118567
0.223011204,0.195032561,-2.268935779,-0.11027118
-1.906150828,-1.796007563,-0.31576058,-1.786419324
-0.250884428,-0.113872712,-0.508973003,-0.422478482
-0.615505425,-0.611113013,-0.301597578,-0.649615836
0.033209483,0.141602518,-0.479397607,0.072428914
-0.403688558,-0.448565226,-2.069930377,-0.429670017
-1.49652141,-1.277792931,-0.905431291,-0.916236897
-1.164191467,-1.033304724,0.650722393,-0.804145231
0.490587903,0.517580514,2.749484687,1.029416619
2.31797409,2.101275929,-0.664469818,1.816365446
-0.413399478,-0.368465544,-0.921152545,-0.005810327
-1.022341839,-0.915051656,-0.159336889,-0.659847744
-0.090738852,-0.001612734,1.607280861,0.298673167
1.131225092,0.96938552,-0.854565749,0.94875634
-0.50081433,-0.528466279,-0.071151742,-0.546190546
0.072908792,-0.088349871,0.573425712,-0.272807577
0.537100295,0.485760817,-1.578711648,0.510022495
-0.96909201,-0.912544087,0.550322014,-1.097324532
0.470742842,0.547241024,2.918396103,0.445880099
2.295745528,2.133577302,-0.105372876,1.960326911
-7.80707E-05,-0.2099825,0.840803391,-0.363278352
0.759159933,0.783413603,-1.707774649,0.695321111
-0.836479887,-0.72753251,0.081236093,-0.680972647
0.224687014,0.249117021,-1.168233769,0.656744604
-0.772634878,-0.677285268,-0.618322239,-1.2065945
0.083239432,0.146871893,0.561969923,0.116066268
0.411486949,0.407897064,-1.830773326,0.28077679
-1.127406948,-1.09991943,-1.743622781,-1.097990754
-1.400409167,-1.304354149,-0.819272032,-1.526965134
-0.556107038,-0.491429238,0.018159197,-0.99085202
-0.245227354,-0.138422892,0.269545905,0.074557718
0.199020787,0.191798064,1.818218681,0.481469227
1.955750653,1.838500598,-2.004372792,1.945808079
-1.125121785,-0.851360695,-0.937489162,-0.759546249
-0.892351563,-0.710208575,2.030822593,-0.54797976
1.764203194,1.648845927,0.583210462,1.666779009
0.736958292,0.63009391,-0.166008783,0.475384063
-0.052910179,-0.037835793,-0.775289767,-0.010807783
-0.56153035,-0.410807972,1.912506076,-0.018736258
1.280347622,1.207843936,-0.127579988,1.068731546
-0.064529327,-0.147933074,-1.41956321,-0.303677297
-0.565569052,-0.450624492,0.812407869,-0.537394493
0.625172154,0.598557565,0.648744229,0.66470844
0.240320053,0.134436987,-0.349022112,0.380171669
-0.120517396,-0.07110403,-0.603722775,-0.01992622
-0.344555717,-0.2810035,-0.563708897,-0.186734267
-0.452129412,-0.336834159,-0.027662316,-0.408968206
-0.500854218,-0.435874783,0.5546938,-0.875610151
0.456678571,0.461825422,-0.679511992,0.43413407
-0.484691815,-0.399441157,0.549101761,-0.327204916
0.116037694,0.115978632,2.197480903,0.088704994
1.45671549,1.360352094,1.619432514,1.185872274
0.885483211,0.763270799,0.374726185,0.858792956
0.159954663,0.158123531,0.293412774,0.069190474
0.34158254,0.370801031,-0.751447282,0.409483928
-0.422029437,-0.367718179,0.105636189,-0.32050689
0.120453419,0.100140976,-0.716976101,-0.04593366
-0.563025603,-0.449879415,0.114706563,-0.370532111
0.193571476,0.237152735,0.148688483,0.058047037
-0.052227383,-0.074870235,0.94909094,-0.180711393
0.565541827,0.515236789,0.535427081,0.600459658
0.297997308,0.191860569,0.616335478,0.157820994
0.096094823,-0.000766709,-0.090628639,0.114007708
0.045982403,-0.034508012,0.429984372,-0.015462971
0.502205029,0.549941535,0.570149265,0.72662968
0.254456357,0.170714833,-1.731363872,0.044738184
-1.148341271,-0.994073638,-0.580599485,-0.551508951
-0.503246789,-0.481059256,0.48599057,-0.657590404
0.326712549,0.377949805,0.343855201,0.533984735
-0.033370956,0.047720574,1.939879517,0.041511347
1.169712429,1.038801372,0.533365804,0.884481063
0.463580135,0.377017602,0.047572032,0.392598006
-0.193866032,-0.135896921,0.307325882,-0.138097202
0.243221325,0.272367067,0.007156691,0.289152737
0.083719388,0.099202977,-0.600254824,-0.04992263
-0.259644682,-0.217466339,1.363964246,-0.12201296
0.539916001,0.519768599,-0.67429397,0.624340698
-0.570596159,-0.541010169,-0.844579906,-0.690908729
-0.36188475,-0.246884633,1.349169973,-0.218129856
0.854891275,0.877653628,0.544076049,0.586644067
0.710858584,0.748864622,0.090613148,0.805159823
0.10215739,0.018706064,0.292495262,0.169958639
0.162022568,0.191348994,-0.511876042,0.24957623
-0.287221043,-0.246729097,-0.92660187,-0.33661719
-0.417458939,-0.339686211,0.270014111,-0.074691366
0.113902178,0.209347161,2.086257469,0.48714307
1.263023167,1.200313927,0.669527373,1.045647507
0.432046547,0.221939546,-0.275707734,0.135597243
-0.305815284,-0.269350466,0.510868979,-0.138972654
0.183082573,0.079992894,0.158195054,0.064113328
0.241618248,0.204136043,-0.309708922,0.07890418
-0.298777015,-0.256716758,1.629014742,-0.126816576
1.060953146,0.949586534,0.472418051,0.803119297
0.28428843,0.20451179,0.277476121,0.107159852
0.366839957,0.250853068,-0.802333565,0.167828515
-0.42033873,-0.365885301,-0.333184136,-0.255572289
0.081883216,0.13992625,0.162031976,0.356351165
0.139683254,0.073181801,0.058079451,0.158720868
-0.03616297,0.119902338,0.564513852,-0.077954206
0.543910491,0.613342443,-0.456132184,0.949786735
0.042577525,0.026139994,0.499848959,0.090493675
0.395770799,0.350775834,0.950660602,0.056053443
0.623996491,0.495075525,-1.204314176,0.238534927
-0.886919931,-0.848755466,0.557867894,-0.605264832
0.083320618,0.042827019,0.124300298,-0.031104251
-0.029868514,0.000725724,-1.376732529,-0.047750612
-0.862996186,-0.737870961,-0.014137697,-0.412330672
-0.069283468,-0.034367402,-0.13848369,-0.103785692
-0.108887364,-0.222577005,1.497236671,-0.270781825
1.152838268,1.128258958,0.418826256,0.992138587
0.204106141,0.221528929,0.380607162,0.422219113
0.297273339,0.208050469,-0.375135655,0.162493342
-0.55571396,-0.534723873,0.575359402,-0.603300698
0.256055398,0.186283908,0.69473393,0.042376155
0.258068944,0.254581886,1.003928184,0.193479434
0.726012712,0.633633548,0.496162843,0.707439411
0.344813884,0.240161561,0.257982362,0.275442639
0.155370283,0.228156289,-0.130747814,0.440680211
0.059091348,0.102821899,0.280081349,0.298113119
0.034228529,-0.049969662,0.086397319,-0.211037789
0.213290543,0.164805214,0.45277084,0.040993371
0.256822563,0.233543486,-0.232225899,0.04349142
-0.283663187,-0.36622248,-2.233466862,-0.380215615
-1.520026003,-1.36912141,0.277678225,-1.298770647
0.324231064,0.348188258,0.809938295,0.121526132
0.971415408,0.915949265,-0.018914474,0.741121752
0.156251532,0.082139635,-0.766157581,-0.039265956
-0.263500076,-0.280266436,1.447285424,-0.227719067
0.966484322,0.884592504,0.162831591,0.733070309
0.372393739,0.399450933,-0.266218227,0.387968206
-0.101993884,-0.131557561,-0.745661138,-0.181406129
-0.403224647,-0.39784606,0.39752984,-0.250857676
0.147925,0.181035358,0.22539977,0.236558463
0.185813913,0.226718909,-0.462000715,0.170401288
-0.176500902,-0.104793609,0.033305853,-0.104690552
0.104923073,0.116823684,0.87756843,0.015588794
0.803849759,0.865190165,0.136427058,0.802615747
0.07400898,0.112179162,-0.884167492,0.231354589
-0.472388671,-0.323557872,-0.247476036,-0.034154666
0.178335733,0.2155877,-0.079882075,0.241243601
-0.085025704,-0.141800184,-0.485604221,-0.05975491
-0.386715853,-0.368073101,-0.609090886,-0.342534347
-0.481970474,-0.533040505,0.512183628,-0.630179109
0.45570898,0.434282032,0.731106951,0.520468149
0.739857046,0.699082228,-0.232664066,0.826228103
-0.160260873,-0.147988679,-0.42471856,-0.072365007
-0.478390067,-0.452335077,0.325311079,-0.307394652
-0.107966213,-0.119933698,1.241457197,0.091187355
0.153116973,0.122753936,-0.784834459,0.049448593
-0.731173472,-0.610316422,0.162136127,-0.664667401
0.221447522,0.221785356,0.230641864,0.205305956
0.024944009,-0.051682332,0.632247434,-0.055474841
0.236411568,0.193847869,1.032334043,0.205641866
0.726335077,0.63198821,0.720580061,0.583562112
0.525126835,0.484140302,-0.201575879,0.327868362
0.037513098,0.081743017,-0.737767551,0.210910202
-0.096490698,-0.089431696,-1.471191339,-0.043243691
-0.439911247,-0.297516137,0.330982707,-0.073334429
0.376786882,0.289127813,-0.829108588,-0.019098047
-0.536980829,-0.529185205,0.013984633,-0.705757782
0.433080297,0.353567964,1.423960651,0.452922214
0.867836747,0.84655262,-1.307634967,0.699410577
-1.105470082,-1.133380149,0.05133755,-0.94896775
-0.029306694,-0.120868016,0.229669254,-0.124371854
0.007135117,-0.109750961,0.308810752,0.030106735
0.581128542,0.575553276,0.622486779,0.260093558
0.640879193,0.657121504,0.180442884,0.782505484
0.583571311,0.533948526,0.303382336,0.411063947
0.188192652,0.169296562,-0.213485226,-0.159433559
-0.096454251,-0.096705794,0.036017151,0.065178158
0.133268925,0.069775719,0.76622859,0.036086474
0.227921614,0.139405548,-0.07350623,0.004421079
-0.090996797,-0.117998999,-1.166025469,-0.231105242
-0.754899985,-0.71023764,-0.384506197,-0.45046443
-0.35713497,-0.326666795,0.38694537,-0.225039465
0.75834623,0.756876456,1.151932807,0.811670872
0.69419362,0.761498527,0.349816222,0.685209544
0.126053946,0.103704883,-0.031641704,0.181519774
0,-0.087214798,0.667953415,0.020052811
0.385288014,0.284026782,0.213854509,0.149251364
-0.076246141,-0.140540453,0.258557931,-0.377903725
-0.048982992,-0.085792436,-0.390473588,-0.412123884
-0.329781367,-0.356999523,-0.421546478,-0.304261391
-0.15761692,-0.125493025,-3.935871319,-0.120412645
-3.469436293,-3.534269213,0.343697802,-3.34876453
0.486623083,0.554555105,-0.495399697,0.427938396
-0.258179552,-0.259787547,-1.517565025,-0.279884621
-1.252411412,-1.146826219,-1.160423158,-0.98766884
-1.147928542,-0.945217428,1.881633738,-0.527137918
1.620000449,1.537475267,-0.441197578,1.295920519
-0.21491718,-0.246826895,0.549727676,-0.124098173
0.712573878,0.710131623,-0.007538825,0.558211741
0.124346077,0.068455546,0.615471353,0.127317841
0.296420669,0.266956324,-2.176459716,0.34397353
-2.056169087,-2.057855743,0.896601105,-1.989523936
0.603943839,0.666881305,0.293025698,0.474528098
0.459558158,0.36769906,-0.254243133,0.216357994
-0.413042857,-0.383559945,0.912516532,-0.406014709
1.093463006,1.083549205,0.574687899,0.951332299
0.654483894,0.631356523,1.961770352,0.505257809
1.643091682,1.693657445,-0.17034599,1.289009189
0.013671692,-0.034848306,-0.11467821,0.109359567
0.119168347,0.109382903,0.2732153,0.15932872
0.055154385,0.096742433,-0.743914194,-0.095711123
-0.612261202,-0.620355012,-0.837573106,-0.577327758
-0.733185304,-0.799768129,0.03226487,-0.78493701
0.319436947,0.373271414,0.155387342,0.392631313
-0.046039186,-0.117465433,0.025599207,0.04533844
0.279877699,0.259365228,1.15217207,0.225980575
0.904729446,0.923732776,0.340597842,1.028427148
0.099227315,0.111221572,0.513182588,0.157745432
0.312177715,0.304530381,-0.087440194,0.240332516
0.056343552,0.058856727,0.340827412,0.071151892
0.270035359,0.261320577,-0.741356304,0.037465712
-0.645847376,-0.659451141,0.850676132,-0.712177377
0.61966959,0.618707957,0.467393948,0.54590076
0.372200782,0.34819817,1.053445984,0.470255493
1.052038342,1.069389787,-0.054813239,0.855267151
0.134894302,0.204765459,-0.256591454,0.412497888
-0.001682532,0.069293952,-0.205349116,0.240842627
-0.211551458,-0.120276038,0.836296097,0.037403656
0.897623336,0.921808983,-0.107721503,1.190129454
-0.166507545,-0.230669719,0.034467663,-0.329039938
-0.053911769,-0.035119237,0.920669775,0.266993133
0.933279165,1.00880274,0.257528536,1.044018755
-0.019181876,-0.078269512,0.107596941,0.11918129
-0.086131477,-0.012046903,-1.264011477,0.117743787
-0.914553331,-0.786178136,0.254715738,-0.44325105
0.230309996,0.264765184,1.03392893,0.55902936
0.780928618,0.645159201,0.297464744,0.574921445
0.377279566,0.431577125,0.260432527,0.223034985
0.243365765,0.214760007,-0.046664464,0.175356568
0.199401992,0.256044716,0.031112062,0.363840765
-0.116126704,-0.11666447,0.178318608,-0.029299032
0.377855412,0.321822613,-1.667331505,0.403420771
-1.419185745,-1.405459129,1.117759814,-1.111758008
0.985623349,0.959531203,-0.617776489,0.837113777
-0.270735701,-0.179461663,-0.83403977,0.154163417
-0.254498718,-0.130477927,0.872517467,0.277285179
0.780111801,0.85894941,-0.316112554,0.771754582
-0.107996595,-0.09184345,0.748164962,-0.080106041
0.660825208,0.658872421,0.79186903,0.590385561
0.324511599,0.154207095,0.357280791,-0.100740209
0.069806302,-0.064278736,-0.42477707,-0.021637325
-0.158323732,-0.120798334,-1.530048598,-0.105669199
-1.095809333,-0.974992789,0.756415146,-0.626847379
0.5707288,0.5437888,0.579813488,0.490939041
0.282348566,0.156896902,0.795024179,0.104037877
0.817510703,0.795191079,0.459102115,0.823001417
0.114456666,0.025483118,0.360261311,-0.039910905
0.420966658,0.373008232,0.167042264,0.296529897
0.221831142,0.184684268,-0.270005824,0.060048794
-0.552686488,-0.536134933,-0.925289525,-0.592995668
-0.926614402,-0.890329435,-1.786123887,-0.959242982
-1.805365538,-1.772593867,1.257514245,-1.488408618
1.09432693,1.130618803,-0.054025798,1.181380427
0.078560182,0.096128674,-0.873896602,0.004245913
-1.062149512,-1.073918093,1.268118816,-0.972688402
1.420282576,1.507006687,0.660014901,1.399264578
0.500871458,0.480479033,1.044761633,0.527962576
0.70190136,0.6505514,-0.004187836,0.630748013
-0.126604194,-0.121411522,0.00609134,-0.194477918
0.175673655,0.172934214,-1.025508727,0.164706956
-1.320349645,-1.369443763,0.651727846,-1.076514442
0.577529417,0.616140834,-1.075708808,0.417381463
-1.16632935,-1.297976732,-0.459927563,-1.379486012
-0.427786292,-0.32130148,-0.113370773,-0.061469789
-0.340506908,-0.32434666,1.204375588,-0.10783183
0.953093863,0.896902883,0.115848198,0.673035887
0.002567931,-0.041831976,-0.197252347,-0.040595889
-0.160919317,-0.156859649,1.110500704,-0.101822907
1.106295354,1.063931327,0.479417281,0.941290833
0.345091069,0.3573896,0.441376905,0.308858852
0.099009909,0.034751022,0.37045707,-0.08444123
0.363299833,0.329860501,0.131546173,0.337337943
0.097648553,0.092087954,-1.162527831,0.280907613
-1.429125372,-1.428703743,0.477419896,-1.092172038
0.52153224,0.570509458,1.86574249,0.562565808
1.774796879,1.887574549,0.194870207,2.069054408
0.306528603,0.309657689,-0.357861578,0.32784813
-0.284616244,-0.192132927,0.553090167,0.31394698
0.000512512,-0.009680886,-0.473043024,0.147336246
-0.219980887,-0.206749138,0.75837198,-0.382434599
0.473352592,0.445915073,-1.199798402,0.588784173
-1.218524096,-1.229616617,0.110818169,-1.072340697
0.358231003,0.485748776,-1.903089831,0.664450447
-2.063560222,-2.000322215,0.314294996,-1.637541802
0.330547326,0.465481028,-1.861126876,0.495382807
-2.352283075,-2.361519389,-1.437569075,-2.285613373
-1.558212621,-1.612077296,0.817803342,-1.556557017
0.969396905,1.020173465,-1.443036611,0.697424455
-1.175287663,-1.272728314,0.298031255,-1.101391246
0.542144528,0.721654028,0.862018847,1.131779694
0.498990176,0.434988994,-2.544940709,0.752714574
-2.724548759,-2.694586247,1.426511465,-2.112425821
2.045147425,2.386409111,0.558631146,2.152897956
0.681092037,0.614053105,1.985926921,0.263373857
1.473848469,1.397373286,-2.185610854,1.130702684
-2.772305468,-3.009804971,-0.454779687,-2.875808965
0.03061991,0.037843213,-0.104184491,-0.234928373
-0.071255428,-0.049543104,-1.710691225,-0.022737514
-1.855118486,-1.832339264,-1.625304286,-1.580892951
-1.492437976,-1.400539616,-0.316096314,-1.293548184
0.331346245,0.324347243,2.17760466,-0.122066747
2.38613572,2.426962088,0.14201318,1.799865443
0.084800163,-0.026975712,0.505379921,0.32266674
0.159546391,0.108550243,1.241615446,-0.232639779
1.211972747,1.164485419,-0.435764749,1.103593494
-0.194053665,-0.107292848,1.367248102,-0.001888787
1.172917422,1.146902135,-0.601020895,1.074527289
-0.874236576,-0.853998184,-2.394872146,-0.425003449
-2.366122154,-2.375290604,2.469417317,-2.126314464
2.140970173,2.168503408,0.083455857,1.879503007
-0.38574294,-0.418977816,1.203503326,-0.381182321
1.159546883,1.115431997,1.296463267,0.894936766
1.071720107,1.041377295,-0.927780475,0.679835197
-1.094818944,-1.156777066,0.320673343,-1.071911522
0.400030195,0.424286603,-1.877267959,0.434065631
-1.698939148,-1.705303765,-0.257180408,-1.888280217
-0.262230396,-0.127355666,1.487835256,0.110284476
1.337439678,1.35402094,-0.208111006,1.365873564
-0.036428985,0.00475697,0.346226995,-0.125864489
0.734810212,0.838438888,0.0430501,0.997368329
0.109656575,0.020214271,-0.791695237,0.131311571
-0.582581892,-0.513358553,2.675325609,-0.291291925
2.878960436,2.87895789,0.557339159,2.475699161
0.643398252,0.606795988,-0.458205159,0.552860332
-0.658559965,-0.674591931,0.635809792,-0.35428606
0.434511051,0.459846434,-0.122490964,0.387793383
